time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2026-01-16 00:01:12,INMP441,55.2,Background Noise,49.0,49.0,0.0,0.0,100.0,0.0,0.0,40.3,50.2,52.0,-103,11.0
2026-01-16 00:06:12,INMP441,54.4,Background Noise,49.0,49.0,51.1,0.0,99.5,0.5,0.0,40.2,50.1,51.9,-103,10.0
2026-01-16 00:11:12,INMP441,54.9,Background Noise,48.9,48.9,40.9,0.0,99.9,0.1,0.0,40.2,50.1,51.9,-104,9.3
2026-01-16 00:16:12,INMP441,54.8,Background Noise,48.8,48.8,49.0,0.0,99.8,0.2,0.0,40.2,50.1,52.0,-103,10.5
2026-01-16 00:21:13,INMP441,54.6,Background Noise,49.1,49.1,40.1,0.0,99.9,0.1,0.0,40.2,50.2,52.0,-104,9.3
2026-01-16 00:26:13,INMP441,54.7,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-104,10.3
2026-01-16 00:31:13,INMP441,54.1,Background Noise,48.9,48.9,49.1,0.0,99.6,0.4,0.0,40.2,50.2,51.7,-104,9.5
2026-01-16 00:36:13,INMP441,54.8,Background Noise,49.0,49.0,50.7,0.0,99.9,0.1,0.0,40.2,50.2,51.9,-103,8.8
2026-01-16 00:41:13,INMP441,55.4,Background Noise,49.0,49.0,50.3,0.0,99.9,0.1,0.0,40.2,50.2,52.0,-104,9.0
2026-01-16 00:46:13,INMP441,54.8,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,9.8
2026-01-16 00:51:13,INMP441,54.0,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,9.8
2026-01-16 00:56:13,INMP441,54.5,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,52.0,-103,9.5
2026-01-16 01:01:14,INMP441,54.9,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,52.0,-103,10.3
2026-01-16 01:06:14,INMP441,55.8,Background Noise,49.1,49.1,0.0,0.0,100.0,0.0,0.0,40.2,50.2,52.0,-103,10.8
2026-01-16 01:11:14,INMP441,54.4,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,9.5
2026-01-16 01:16:14,INMP441,54.9,Background Noise,49.0,49.0,0.0,0.0,100.0,0.0,0.0,40.2,50.1,52.0,-103,9.5
2026-01-16 01:21:14,INMP441,54.3,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,52.0,-103,7.0
2026-01-16 01:26:14,INMP441,54.6,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.8,-103,10.3
2026-01-16 01:31:14,INMP441,53.9,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,8.8
2026-01-16 01:36:14,INMP441,54.8,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-104,9.5
2026-01-16 01:41:14,INMP441,54.7,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.8,-102,9.5
2026-01-16 01:46:14,INMP441,54.7,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.8
2026-01-16 01:51:15,INMP441,54.7,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.3
2026-01-16 01:56:15,INMP441,54.6,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.2,52.0,-104,10.3
2026-01-16 02:01:15,INMP441,55.0,Background Noise,49.1,49.1,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.5
2026-01-16 02:06:15,INMP441,54.3,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.8
2026-01-16 02:11:15,INMP441,54.4,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-104,10.3
2026-01-16 02:16:15,INMP441,55.6,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.8
2026-01-16 02:21:15,INMP441,54.7,Background Noise,49.0,49.0,0.0,0.0,100.0,0.0,0.0,40.2,50.2,52.0,-104,8.5
2026-01-16 02:26:15,INMP441,54.7,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.8
2026-01-16 02:31:16,INMP441,54.3,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.8
2026-01-16 02:36:16,INMP441,54.8,Background Noise,49.0,49.0,0.0,0.0,100.0,0.0,0.0,40.2,50.2,51.8,-102,8.3
2026-01-16 02:41:16,INMP441,54.5,Background Noise,48.7,48.7,0.0,0.0,100.0,0.0,0.0,40.2,50.0,51.9,-103,10.5
2026-01-16 02:46:16,INMP441,54.9,Background Noise,49.1,49.1,50.4,0.0,99.6,0.4,0.0,40.2,50.3,52.0,-103,10.8
2026-01-16 02:51:16,INMP441,55.0,Background Noise,48.8,48.8,0.0,0.0,100.0,0.0,0.0,40.2,50.1,52.0,-102,10.5
2026-01-16 02:56:16,INMP441,54.3,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,52.0,-103,10.8
2026-01-16 03:01:16,INMP441,54.8,Background Noise,48.9,48.9,0.0,0.0,100.0,0.0,0.0,40.2,50.1,51.9,-103,10.3
2026-01-16 03:06:16,INMP441,55.2,Background Noise,48.9,48.9,50.6,0.0,99.9,0.1,0.0,40.1,50.1,51.8,-104,9.5
2026-01-16 03:11:17,INMP441,54.4,Background Noise,48.7,48.7,49.6,0.0,99.8,0.3,0.0,40.2,50.1,51.8,-102,11.0
