time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2026-01-18 00:00:11,NODO 1.21,26.29,76.18,1003.0,3695.0,76.8,-110,2.8
2026-01-18 00:01:13,NODO 1.9,26.26,81.18,1003.0,3753.0,69.7,-99,12.0
2026-01-18 00:01:33,NODO 1.22,26.51,81.26,1002.0,3773.0,70.9,-96,12.8
2026-01-18 00:01:38,NODO 1.18,26.01,89.04,1002.0,3704.0,62.5,-92,13.3
2026-01-18 00:02:48,NODO 1.29,26.02,82.23,1002.0,3690.0,58.7,-102,11.3
2026-01-18 00:07:16,NODO 1.14,26.41,85.49,1003.0,3744.0,65.2,-87,13.5
2026-01-18 00:08:08,NODO 1.24,24.84,89.34,1003.0,3768.0,67.2,-108,7.8
2026-01-18 00:08:23,NODO 1.11,26.41,81.2,1001.0,3822.0,71.4,-101,11.0
2026-01-18 00:08:43,NODO 1.8,26.48,87.94,1002.0,3773.0,74.9,-105,9.0
2026-01-18 00:08:43,NODO 1.10,25.99,79.09,1003.0,3753.0,78.0,-86,11.8
2026-01-18 00:08:46,NODO 1.31,25.63,83.57,1003.0,3709.0,76.2,-111,4.3
2026-01-18 00:11:39,NODO 1.5,26.5,81.52,1003.0,3670.0,71.4,-97,13.0
2026-01-18 00:12:32,NODO 1.17,26.16,78.13,1002.0,3690.0,56.0,-96,12.8
2026-01-18 00:12:58,NODO 1.23,24.14,55.2,1001.0,3758.0,54.0,-116,-3.8
2026-01-18 00:14:11,NODO 1.25,24.89,87.3,1003.0,3778.0,57.3,-111,4.5
2026-01-18 00:14:19,NODO 1.28,26.18,91.51,1003.0,3582.0,40.4,-115,-1.0
2026-01-18 00:14:22,NODO 1.13,26.17,80.94,1003.0,3749.0,50.9,-109,6.8
2026-01-18 00:14:24,NODO 1.4,26.21,79.9,1003.0,3798.0,65.3,-97,13.0
2026-01-18 00:16:13,NODO 1.15,25.42,94.07,1004.0,3646.0,50.4,-117,-5.0
2026-01-18 00:16:18,NODO 1.26,26.25,86.06,1003.0,3626.0,30.1,-107,8.3
2026-01-18 00:16:27,NODO 1.2,26.45,90.49,1002.0,3709.0,47.1,-92,13.3
2026-01-18 00:16:43,NODO 1.12,25.89,85.29,1003.0,3739.0,45.7,-106,9.0
2026-01-18 00:17:54,NODO 1.6,25.16,85.9,1003.0,3136.0,13.6,-92,13.3
2026-01-18 00:19:00,NODO 1.20,26.47,87.66,1003.0,3739.0,14.5,-105,5.0
2026-01-18 00:20:22,NODO 1.32,26.43,100.0,1002.0,3817.0,17.8,-110,5.3
2026-01-18 00:23:23,NODO 1.27,25.97,80.93,1003.0,3891.0,24.8,-97,13.0
2026-01-18 00:24:15,NODO 1.16,26.03,83.36,1003.0,3798.0,28.7,-117,-6.5
2026-01-18 00:24:35,NODO 1.7,25.73,84.83,1003.0,3753.0,81.4,-110,5.5
2026-01-18 00:25:11,NODO 1.19,24.93,83.56,1003.0,3778.0,82.0,-87,13.3
2026-01-18 00:27:58,NODO 1.1,25.43,84.94,1002.0,3719.0,80.6,-105,9.3
2026-01-18 00:30:05,NODO 1.21,26.02,77.8,1003.0,3695.0,72.1,-112,4.0
2026-01-18 00:31:08,NODO 1.9,26.11,82.23,1003.0,3753.0,69.7,-101,11.8
2026-01-18 00:31:29,NODO 1.22,26.31,82.86,1002.0,3773.0,70.9,-98,12.5
2026-01-18 00:31:35,NODO 1.18,25.81,90.02,1002.0,3704.0,62.5,-92,11.5
2026-01-18 00:32:42,NODO 1.29,25.81,84.27,1002.0,3695.0,59.3,-103,10.5
2026-01-18 00:37:11,NODO 1.14,26.33,85.14,1003.0,3744.0,65.9,-85,12.8
2026-01-18 00:38:06,NODO 1.24,24.73,89.82,1003.0,3783.0,69.9,-113,2.3
2026-01-18 00:38:19,NODO 1.11,26.24,82.05,1001.0,3822.0,72.4,-101,12.0
2026-01-18 00:38:39,NODO 1.8,26.26,89.16,1002.0,3773.0,75.9,-106,8.8
2026-01-18 00:38:40,NODO 1.10,25.81,79.75,1003.0,3753.0,78.8,-85,14.0
2026-01-18 00:38:42,NODO 1.31,25.58,84.32,1003.0,3709.0,77.0,-108,7.0
2026-01-18 00:39:45,NODO 1.30,25.86,88.12,1003.0,3812.0,78.5,-114,
2026-01-18 00:40:36,NODO 1.3,26.11,81.12,1003.0,3695.0,72.1,-98,12.5
2026-01-18 00:41:34,NODO 1.5,26.32,82.1,1002.0,3675.0,62.5,-98,12.3
2026-01-18 00:42:27,NODO 1.17,26.01,79.27,1002.0,3695.0,54.8,-94,13.3
2026-01-18 00:42:54,NODO 1.23,24.1,55.18,1001.0,3773.0,63.3,-115,-2.5
2026-01-18 00:44:03,NODO 1.25,24.87,87.46,1003.0,3778.0,58.8,-116,-3.8
2026-01-18 00:44:14,NODO 1.28,26.02,92.24,1003.0,3587.0,44.4,-110,4.8
2026-01-18 00:44:18,NODO 1.4,26.03,80.9,1003.0,3788.0,59.5,-106,8.5
2026-01-18 00:44:18,NODO 1.13,26.04,81.75,1003.0,3753.0,67.2,-117,-4.5
2026-01-18 00:46:09,NODO 1.15,25.25,94.7,1004.0,3636.0,48.9,-115,-1.0
2026-01-18 00:46:12,NODO 1.26,26.13,86.7,1003.0,3626.0,29.3,-111,4.5
2026-01-18 00:46:26,NODO 1.2,26.25,91.94,1002.0,3709.0,44.9,-93,13.0
2026-01-18 00:46:41,NODO 1.12,25.76,85.61,1003.0,3739.0,38.4,-102,9.5
2026-01-18 00:47:49,NODO 1.6,24.91,86.77,1003.0,3126.0,13.4,-90,13.3
2026-01-18 00:48:54,NODO 1.20,26.36,88.08,1004.0,3749.0,14.5,-116,-6.0
2026-01-18 00:50:19,NODO 1.32,26.23,100.0,1002.0,3817.0,17.8,-108,6.8
2026-01-18 00:53:20,NODO 1.27,25.87,80.99,1003.0,3891.0,24.8,-100,10.3
2026-01-18 00:54:13,NODO 1.16,25.9,84.03,1003.0,3788.0,28.1,-111,4.0
2026-01-18 00:54:33,NODO 1.7,25.59,85.73,1003.0,3719.0,80.9,-113,2.0
2026-01-18 00:55:07,NODO 1.19,24.76,83.55,1003.0,3778.0,81.3,-88,13.5
2026-01-18 00:57:53,NODO 1.1,25.24,85.98,1002.0,3719.0,79.8,-107,7.8
2026-01-18 01:00:02,NODO 1.21,25.82,78.44,1003.0,3695.0,69.9,-117,-7.3
2026-01-18 01:01:02,NODO 1.9,26.02,82.53,1003.0,3753.0,65.2,-101,12.0
2026-01-18 01:01:23,NODO 1.22,26.08,83.81,1002.0,3773.0,70.9,-96,12.0
2026-01-18 01:01:31,NODO 1.18,25.66,89.68,1002.0,3700.0,62.0,-95,13.5
2026-01-18 01:02:37,NODO 1.29,25.64,84.17,1002.0,3680.0,56.8,-101,11.3
2026-01-18 01:07:05,NODO 1.14,26.13,87.04,1003.0,3749.0,64.0,-86,13.8
2026-01-18 01:08:03,NODO 1.24,24.71,90.71,1002.0,3783.0,68.0,-110,2.3
2026-01-18 01:08:14,NODO 1.11,26.08,82.69,1001.0,3827.0,72.0,-100,11.8
2026-01-18 01:08:36,NODO 1.10,25.67,80.73,1003.0,3753.0,74.6,-87,13.5
2026-01-18 01:08:37,NODO 1.8,26.07,90.79,1002.0,3773.0,79.2,-104,10.3
2026-01-18 01:08:38,NODO 1.31,25.52,84.9,1003.0,3704.0,77.0,-109,6.8
2026-01-18 01:09:41,NODO 1.30,25.67,89.35,1003.0,3812.0,78.5,-117,-6.8
2026-01-18 01:10:32,NODO 1.3,25.96,81.94,1003.0,3690.0,71.6,-94,11.5
2026-01-18 01:11:29,NODO 1.5,26.1,83.5,1002.0,3670.0,63.2,-99,10.8
2026-01-18 01:12:24,NODO 1.17,25.89,79.61,1002.0,3690.0,52.1,-93,13.3
2026-01-18 01:12:52,NODO 1.23,24.02,55.44,1001.0,3768.0,60.7,-112,3.0
2026-01-18 01:13:56,NODO 1.25,24.8,87.89,1002.0,3778.0,56.1,-112,3.5
2026-01-18 01:14:08,NODO 1.28,25.86,92.79,1003.0,3582.0,41.7,-114,0.5
2026-01-18 01:14:13,NODO 1.4,25.79,82.13,1002.0,3793.0,58.1,-94,13.5
2026-01-18 01:14:14,NODO 1.13,25.93,82.6,1002.0,3753.0,66.5,-116,-4.5
2026-01-18 01:16:08,NODO 1.26,25.99,87.56,1003.0,3626.0,47.6,-107,4.3
2026-01-18 01:16:21,NODO 1.2,26.08,92.68,1002.0,3709.0,38.4,-93,13.0
2026-01-18 01:16:39,NODO 1.12,25.61,86.62,1003.0,3744.0,60.0,-102,8.8
2026-01-18 01:17:44,NODO 1.6,24.76,87.87,1003.0,3116.0,14.5,-93,13.3
2026-01-18 01:18:47,NODO 1.20,26.2,89.04,1003.0,3749.0,14.4,-108,5.8
2026-01-18 01:23:17,NODO 1.27,25.58,83.69,1003.0,3891.0,19.2,-103,10.8
2026-01-18 01:24:11,NODO 1.16,25.66,85.61,1003.0,3783.0,22.2,-116,-4.8
2026-01-18 01:24:29,NODO 1.7,25.49,86.5,1002.0,3729.0,21.2,-111,3.8
2026-01-18 01:25:04,NODO 1.19,24.68,86.39,1003.0,3778.0,80.4,-86,13.8
2026-01-18 01:27:51,NODO 1.1,25.17,86.3,1002.0,3719.0,80.0,-113,1.5
2026-01-18 01:29:59,NODO 1.21,25.71,78.76,1003.0,3695.0,70.2,-111,5.0
2026-01-18 01:30:58,NODO 1.9,25.86,83.54,1003.0,3753.0,66.5,-97,13.0
2026-01-18 01:37:01,NODO 1.14,26.04,87.85,1003.0,3744.0,68.5,-87,11.3
2026-01-18 01:37:59,NODO 1.24,24.58,90.9,1002.0,3783.0,69.2,-110,6.3
2026-01-18 01:38:11,NODO 1.11,25.92,84.04,1001.0,3827.0,75.1,-97,12.5
2026-01-18 01:38:31,NODO 1.31,25.45,85.62,1003.0,3704.0,75.5,-110,5.3
2026-01-18 01:38:32,NODO 1.10,25.6,82.83,1003.0,3753.0,75.5,-88,13.3
2026-01-18 01:38:36,NODO 1.8,25.95,91.31,1001.0,3773.0,77.0,-111,4.0
2026-01-18 01:39:37,NODO 1.30,25.55,89.36,1003.0,3807.0,78.2,-115,0.3
2026-01-18 01:40:28,NODO 1.3,25.86,82.35,1003.0,3690.0,71.4,-97,12.8
2026-01-18 01:42:50,NODO 1.23,23.97,56.82,1000.0,3758.0,74.0,-112,3.0
2026-01-18 01:43:50,NODO 1.25,24.8,87.76,1002.0,3778.0,75.3,-115,-1.5
2026-01-18 01:44:03,NODO 1.28,25.84,93.28,1002.0,3582.0,58.7,-107,6.8
2026-01-18 01:44:08,NODO 1.4,25.74,81.66,1002.0,3793.0,56.8,-102,10.8
2026-01-18 01:44:10,NODO 1.13,25.86,82.1,1002.0,3753.0,65.2,-111,4.3
2026-01-18 01:46:01,NODO 1.15,25.08,95.65,1003.0,3636.0,48.9,-116,-2.5
2026-01-18 01:46:20,NODO 1.2,25.97,92.39,1002.0,3709.0,39.7,-95,13.5
2026-01-18 01:46:36,NODO 1.12,25.57,86.51,1003.0,3739.0,60.7,-102,3.5
2026-01-18 01:47:38,NODO 1.6,24.7,88.79,1002.0,3102.0,14.4,-90,11.8
2026-01-18 01:48:43,NODO 1.20,26.13,89.05,1003.0,3739.0,14.2,-115,-0.8
2026-01-18 01:50:09,NODO 1.32,26.07,100.0,1002.0,3817.0,17.1,-109,6.5
2026-01-18 01:53:12,NODO 1.27,25.67,82.48,1002.0,3896.0,22.9,-92,13.5
2026-01-18 01:54:27,NODO 1.7,25.38,86.53,1002.0,3719.0,21.5,-109,0.5
2026-01-18 01:55:02,NODO 1.19,24.53,84.62,1002.0,3778.0,80.7,-89,13.8
2026-01-18 01:57:47,NODO 1.1,25.16,85.8,1001.0,3719.0,80.4,-110,4.3
2026-01-18 01:59:56,NODO 1.21,25.64,78.94,1002.0,3695.0,75.4,-108,-1.8
2026-01-18 02:00:54,NODO 1.9,25.91,82.9,1003.0,3753.0,65.2,-98,12.0
2026-01-18 02:01:17,NODO 1.22,25.83,84.74,1001.0,3758.0,70.1,-97,13.0
2026-01-18 02:01:25,NODO 1.18,25.44,91.57,1002.0,3700.0,60.0,-93,13.0
2026-01-18 02:02:30,NODO 1.29,25.49,84.77,1001.0,3695.0,56.8,-107,1.0
2026-01-18 02:06:56,NODO 1.14,25.94,88.06,1002.0,3744.0,63.3,-89,14.0
2026-01-18 02:07:58,NODO 1.24,24.5,90.14,1002.0,3758.0,64.0,-111,4.3
2026-01-18 02:08:06,NODO 1.11,25.88,83.46,1001.0,3827.0,71.2,-99,11.8
2026-01-18 02:08:25,NODO 1.31,25.39,85.39,1002.0,3709.0,71.6,-106,8.5
2026-01-18 02:08:29,NODO 1.10,25.51,81.23,1002.0,3739.0,73.9,-88,14.0
2026-01-18 02:08:31,NODO 1.8,25.88,91.08,1001.0,3773.0,75.3,-107,8.3
2026-01-18 02:09:32,NODO 1.30,25.43,90.34,1002.0,3807.0,77.8,-113,2.3
2026-01-18 02:10:28,NODO 1.3,25.81,82.18,1002.0,3680.0,70.4,-98,13.0
2026-01-18 02:11:22,NODO 1.5,25.79,85.25,1002.0,3670.0,65.9,-104,9.8
2026-01-18 02:12:15,NODO 1.17,25.71,79.37,1002.0,3675.0,57.3,-94,13.0
2026-01-18 02:12:47,NODO 1.23,23.92,55.08,1000.0,3753.0,54.7,-114,-1.8
2026-01-18 02:13:45,NODO 1.25,24.53,87.29,1002.0,3778.0,50.8,-110,5.8
2026-01-18 02:13:59,NODO 1.28,25.82,92.56,1002.0,3582.0,37.7,-111,3.8
2026-01-18 02:14:07,NODO 1.13,25.76,82.71,1002.0,3753.0,48.8,-116,-1.3
2026-01-18 02:15:57,NODO 1.15,25.01,95.52,1003.0,3636.0,43.6,-115,-0.5
2026-01-18 02:16:00,NODO 1.26,25.88,87.19,1002.0,3626.0,28.3,-109,6.0
2026-01-18 02:16:14,NODO 1.2,25.93,91.52,1002.0,3709.0,23.7,-93,13.3
2026-01-18 02:17:33,NODO 1.6,24.65,89.9,1002.0,3082.0,13.1,-90,13.8
2026-01-18 02:18:38,NODO 1.20,26.19,88.39,1003.0,3739.0,12.9,-107,8.3
2026-01-18 02:20:07,NODO 1.32,26.03,100.0,1001.0,3817.0,14.7,-112,3.3
2026-01-18 02:23:09,NODO 1.27,25.57,81.99,1002.0,3891.0,19.8,-99,4.3
2026-01-18 02:24:07,NODO 1.16,25.67,84.78,1002.0,3793.0,24.8,-117,-7.0
2026-01-18 02:24:27,NODO 1.7,25.3,86.45,1002.0,3719.0,80.8,-109,3.8
2026-01-18 02:25:00,NODO 1.19,24.4,84.5,1002.0,3778.0,81.4,-88,11.8
2026-01-18 02:27:43,NODO 1.1,25.07,86.13,1001.0,3719.0,80.0,-104,10.5
2026-01-18 02:29:52,NODO 1.21,25.51,80.27,1002.0,3695.0,70.2,-116,-4.0
2026-01-18 02:30:49,NODO 1.9,25.8,83.27,1002.0,3753.0,65.2,-96,12.8
2026-01-18 02:31:14,NODO 1.22,25.76,85.0,1001.0,3773.0,70.9,-100,11.0
2026-01-18 02:31:21,NODO 1.18,25.29,91.45,1002.0,3704.0,62.5,-94,13.5
2026-01-18 02:32:24,NODO 1.29,25.36,85.11,1001.0,3695.0,59.3,-108,6.8
2026-01-18 02:36:50,NODO 1.14,25.77,88.26,1002.0,3744.0,65.9,-85,12.5
2026-01-18 02:37:55,NODO 1.24,24.4,90.94,1002.0,3768.0,67.9,-113,2.0
2026-01-18 02:38:02,NODO 1.11,25.81,83.19,1000.0,3827.0,71.9,-98,12.3
2026-01-18 02:38:19,NODO 1.31,25.36,85.39,1002.0,3709.0,72.1,-110,5.8
2026-01-18 02:38:24,NODO 1.10,25.38,81.82,1002.0,3753.0,75.0,-88,14.0
2026-01-18 02:38:29,NODO 1.8,25.77,91.7,1001.0,3773.0,76.5,-110,5.5
2026-01-18 02:39:29,NODO 1.30,25.32,90.59,1002.0,3812.0,78.7,-115,-1.3
2026-01-18 02:40:22,NODO 1.3,25.72,82.3,1002.0,3695.0,72.1,-94,13.5
2026-01-18 02:41:17,NODO 1.5,25.56,86.28,1002.0,3675.0,70.4,-96,10.8
2026-01-18 02:42:09,NODO 1.17,25.54,80.2,1001.0,3675.0,60.7,-101,11.5
2026-01-18 02:42:43,NODO 1.23,23.87,55.4,1000.0,3758.0,58.7,-115,-0.5
2026-01-18 02:43:38,NODO 1.25,24.33,88.43,1002.0,3778.0,54.1,-110,5.5
2026-01-18 02:43:57,NODO 1.28,25.71,92.72,1002.0,3582.0,39.1,-110,5.8
2026-01-18 02:44:02,NODO 1.4,25.52,82.86,1002.0,3793.0,54.8,-113,-1.0
2026-01-18 02:44:02,NODO 1.13,25.65,82.75,1002.0,3749.0,64.7,-113,1.5
2026-01-18 02:45:53,NODO 1.15,24.87,95.67,1003.0,3636.0,48.4,-114,1.0
2026-01-18 02:45:55,NODO 1.26,25.84,87.25,1002.0,3626.0,29.1,-112,4.0
2026-01-18 02:46:08,NODO 1.2,25.83,92.23,1001.0,3709.0,45.1,-92,11.3
2026-01-18 02:46:30,NODO 1.12,25.41,86.6,1002.0,3744.0,38.5,-103,10.5
2026-01-18 02:47:27,NODO 1.6,24.58,90.46,1002.0,3063.0,12.8,-96,12.8
2026-01-18 02:48:33,NODO 1.20,26.16,88.08,1002.0,3739.0,13.8,-115,-1.5
2026-01-18 02:50:04,NODO 1.32,25.95,100.0,1001.0,3817.0,16.4,-111,4.3
2026-01-18 02:53:04,NODO 1.27,25.46,81.69,1002.0,3891.0,20.3,-93,13.5
2026-01-18 02:54:04,NODO 1.16,25.69,84.43,1002.0,3788.0,23.2,-112,3.3
2026-01-18 02:54:23,NODO 1.7,25.2,87.16,1002.0,3719.0,80.8,-110,5.5
2026-01-18 02:54:56,NODO 1.19,24.32,83.8,1002.0,3778.0,81.3,-86,14.0
2026-01-18 02:57:42,NODO 1.1,25.04,85.91,1001.0,3719.0,79.8,-107,8.8
2026-01-18 02:59:48,NODO 1.21,25.38,80.03,1002.0,3695.0,69.9,-112,3.8
2026-01-18 03:00:45,NODO 1.9,25.74,83.56,1002.0,3753.0,65.2,-98,12.5
2026-01-18 03:01:10,NODO 1.22,25.54,85.72,1001.0,3773.0,70.9,-97,10.8
2026-01-18 03:01:17,NODO 1.18,25.15,91.07,1001.0,3704.0,62.5,-92,13.8
2026-01-18 03:02:19,NODO 1.29,25.28,85.86,1000.0,3690.0,58.7,-98,12.5
2026-01-18 03:07:53,NODO 1.24,24.21,91.38,1001.0,3783.0,70.1,-116,-3.3
2026-01-18 03:07:58,NODO 1.11,25.71,83.7,1000.0,3827.0,73.9,-99,12.3
2026-01-18 03:08:15,NODO 1.31,25.27,85.77,1002.0,3709.0,70.6,-109,5.5
2026-01-18 03:08:19,NODO 1.10,25.29,81.11,1002.0,3753.0,73.1,-88,13.3
2026-01-18 03:08:27,NODO 1.8,25.65,91.88,1000.0,3768.0,77.0,-101,7.0
2026-01-18 03:09:23,NODO 1.30,25.19,91.14,1002.0,3812.0,78.5,-114,0.3
2026-01-18 03:10:18,NODO 1.3,25.51,82.96,1002.0,3680.0,71.1,-95,13.0
2026-01-18 03:11:12,NODO 1.5,25.51,86.09,1001.0,3670.0,67.7,-96,12.8
2026-01-18 03:12:06,NODO 1.17,25.36,80.48,1001.0,3690.0,59.3,-100,12.0
2026-01-18 03:12:39,NODO 1.23,23.81,55.46,1000.0,3753.0,57.3,-116,-4.0
2026-01-18 03:13:33,NODO 1.25,23.98,88.31,1001.0,3778.0,52.8,-111,4.5
2026-01-18 03:13:51,NODO 1.28,25.59,93.54,1002.0,3577.0,39.1,-110,4.5
2026-01-18 03:13:58,NODO 1.4,25.4,82.62,1001.0,3788.0,54.8,-96,13.3
2026-01-18 03:13:59,NODO 1.13,25.44,83.52,1001.0,3749.0,62.7,-109,5.5
2026-01-18 03:15:50,NODO 1.26,25.65,88.07,1002.0,3626.0,45.7,-108,7.0
2026-01-18 03:16:02,NODO 1.2,25.73,92.0,1001.0,3704.0,35.9,-91,14.3
2026-01-18 03:16:27,NODO 1.12,25.26,87.29,1002.0,3739.0,57.5,-105,9.0
2026-01-18 03:17:21,NODO 1.6,24.44,91.61,1002.0,3053.0,13.7,-90,14.0
2026-01-18 03:18:28,NODO 1.20,26.01,88.8,1002.0,3739.0,13.6,-113,2.3
2026-01-18 03:19:59,NODO 1.32,25.86,100.0,1001.0,3817.0,16.0,-109,6.5
2026-01-18 03:22:59,NODO 1.27,25.28,81.56,1002.0,3891.0,19.8,-98,13.0
2026-01-18 03:24:03,NODO 1.16,25.51,84.98,1002.0,3783.0,22.2,-117,-5.3
2026-01-18 03:24:52,NODO 1.19,24.15,86.04,1002.0,3778.0,81.5,-89,13.8
2026-01-18 03:27:39,NODO 1.1,24.87,86.98,1001.0,3719.0,81.3,-106,8.8
2026-01-18 03:29:45,NODO 1.21,25.23,80.12,1002.0,3690.0,78.0,-111,3.3
2026-01-18 03:30:40,NODO 1.9,25.55,83.55,1002.0,3753.0,71.1,-97,12.3
2026-01-18 03:31:07,NODO 1.22,25.23,86.77,1001.0,3758.0,69.7,-99,12.0
2026-01-18 03:31:14,NODO 1.18,24.98,93.2,1001.0,3704.0,59.9,-91,13.8
2026-01-18 03:32:14,NODO 1.29,25.08,84.47,1000.0,3680.0,54.7,-98,10.5
2026-01-18 03:36:42,NODO 1.14,25.61,88.11,1002.0,3744.0,61.9,-88,14.0
2026-01-18 03:37:48,NODO 1.24,23.87,93.85,1001.0,3758.0,62.5,-110,5.5
2026-01-18 03:37:55,NODO 1.11,25.57,84.0,1000.0,3827.0,70.6,-100,12.0
2026-01-18 03:38:15,NODO 1.10,25.06,83.07,1002.0,3753.0,73.1,-88,13.8
2026-01-18 03:38:25,NODO 1.8,25.38,92.79,1000.0,3768.0,77.5,-115,-1.5
2026-01-18 03:39:21,NODO 1.30,24.9,92.43,1002.0,3812.0,80.3,-114,0.3
2026-01-18 03:40:12,NODO 1.3,25.24,83.98,1002.0,3680.0,77.0,-96,13.0
2026-01-18 03:41:08,NODO 1.5,25.1,88.37,1001.0,3670.0,67.7,-104,10.0
2026-01-18 03:41:59,NODO 1.17,25.12,81.26,1001.0,3690.0,59.3,-98,12.8
2026-01-18 03:42:34,NODO 1.23,23.79,55.88,1000.0,3758.0,58.0,-115,-1.0
2026-01-18 03:43:25,NODO 1.25,23.61,89.0,1001.0,3778.0,53.5,-109,6.0
2026-01-18 03:43:47,NODO 1.28,25.25,94.82,1002.0,3577.0,39.7,-114,1.3
2026-01-18 03:43:53,NODO 1.4,25.16,82.85,1001.0,3793.0,56.1,-96,9.5
2026-01-18 03:43:54,NODO 1.13,25.18,84.55,1001.0,3749.0,64.0,-116,-2.8
2026-01-18 03:45:43,NODO 1.26,25.45,88.23,1002.0,3626.0,46.4,-109,5.8
2026-01-18 03:45:47,NODO 1.15,24.59,97.25,1002.0,3636.0,28.7,-115,0.3
2026-01-18 03:45:55,NODO 1.2,25.53,92.25,1001.0,3709.0,45.1,-92,13.3
2026-01-18 03:46:22,NODO 1.12,25.03,88.32,1002.0,3739.0,37.9,-104,10.8
2026-01-18 03:47:17,NODO 1.6,24.15,93.14,1002.0,3043.0,12.5,-89,14.0
2026-01-18 03:48:23,NODO 1.20,25.78,89.36,1002.0,3739.0,13.7,-111,4.0
2026-01-18 03:49:54,NODO 1.32,25.68,100.0,1001.0,3817.0,15.9,-109,6.5
2026-01-18 03:52:55,NODO 1.27,25.0,82.98,1002.0,3891.0,19.6,-95,13.5
2026-01-18 03:54:17,NODO 1.7,24.74,88.69,1001.0,3719.0,19.2,-113,3.3
2026-01-18 03:54:48,NODO 1.19,23.9,85.51,1002.0,3778.0,80.6,-87,13.8
2026-01-18 03:57:38,NODO 1.1,24.63,87.46,1001.0,3719.0,80.3,-106,8.8
2026-01-18 03:59:41,NODO 1.21,25.08,80.91,1002.0,3695.0,75.1,-113,2.8
2026-01-18 04:00:35,NODO 1.9,25.39,84.55,1002.0,3753.0,65.2,-100,10.0
2026-01-18 04:01:05,NODO 1.22,24.9,88.16,1001.0,3758.0,70.1,-96,13.0
2026-01-18 04:01:09,NODO 1.18,24.81,94.28,1001.0,3700.0,60.0,-91,13.5
2026-01-18 04:02:10,NODO 1.29,24.9,85.6,1000.0,3680.0,54.8,-102,11.0
2026-01-18 04:06:34,NODO 1.14,25.51,88.45,1002.0,3744.0,61.3,-85,14.0
2026-01-18 04:07:45,NODO 1.24,23.57,94.82,1001.0,3758.0,62.0,-108,7.0
2026-01-18 04:07:51,NODO 1.11,25.4,84.51,1000.0,3827.0,70.5,-98,10.3
2026-01-18 04:08:09,NODO 1.31,24.78,87.04,1002.0,3704.0,70.6,-111,4.0
2026-01-18 04:08:11,NODO 1.10,24.86,85.15,1002.0,3753.0,74.3,-85,14.0
2026-01-18 04:08:20,NODO 1.8,25.15,93.76,1000.0,3768.0,75.5,-108,4.3
2026-01-18 04:09:19,NODO 1.30,24.74,93.29,1002.0,3812.0,78.2,-112,2.0
